Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
17,5.4,3.9,1.3,0.4,0
13,4.8,3.0,1.4,0.1,0
43,4.4,3.2,1.3,0.2,0
138,6.4,3.1,5.5,1.8,2
72,6.1,2.8,4.0,1.3,1
15,5.8,4.0,1.2,0.2,0
149,6.2,3.4,5.4,2.3,2
3,4.7,3.2,1.3,0.2,0
34,5.5,4.2,1.4,0.2,0
5,5.0,3.6,1.4,0.2,0
113,6.8,3.0,5.5,2.1,2
19,5.7,3.8,1.7,0.3,0
91,5.5,2.6,4.4,1.2,1
82,5.5,2.4,3.7,1.0,1
47,5.1,3.8,1.6,0.2,0
109,6.7,2.5,5.8,1.8,2
53,6.9,3.1,4.9,1.5,1
96,5.7,3.0,4.2,1.2,1
123,7.7,2.8,6.7,2.0,2
108,7.3,2.9,6.3,1.8,2
10,4.9,3.1,1.5,0.1,0
50,5.0,3.3,1.4,0.2,0
16,5.7,4.4,1.5,0.4,0
107,4.9,2.5,4.5,1.7,2
9,4.4,2.9,1.4,0.2,0
12,4.8,3.4,1.6,0.2,0
135,6.1,2.6,5.6,1.4,2
44,5.0,3.5,1.6,0.6,0
78,6.7,3.0,5.0,1.7,1
145,6.7,3.3,5.7,2.5,2
58,4.9,2.4,3.3,1.0,1
62,5.9,3.0,4.2,1.5,1
110,7.2,3.6,6.1,2.5,2
130,7.2,3.0,5.8,1.6,2
100,5.7,2.8,4.1,1.3,1
99,5.1,2.5,3.0,1.1,1
32,5.4,3.4,1.5,0.4,0
93,5.8,2.6,4.0,1.2,1
22,5.1,3.7,1.5,0.4,0
54,5.5,2.3,4.0,1.3,1
98,6.2,2.9,4.3,1.3,1
116,6.4,3.2,5.3,2.3,2
105,6.5,3.0,5.8,2.2,2
103,7.1,3.0,5.9,2.1,2
95,5.6,2.7,4.2,1.3,1
88,6.3,2.3,4.4,1.3,1
92,6.1,3.0,4.6,1.4,1
104,6.3,2.9,5.6,1.8,2
119,7.7,2.6,6.9,2.3,2
14,4.3,3.0,1.1,0.1,0
106,7.6,3.0,6.6,2.1,2
74,6.1,2.8,4.7,1.2,1
55,6.5,2.8,4.6,1.5,1
75,6.4,2.9,4.3,1.3,1
143,5.8,2.7,5.1,1.9,2
97,5.7,2.9,4.2,1.3,1
111,6.5,3.2,5.1,2.0,2
114,5.7,2.5,5.0,2.0,2
49,5.3,3.7,1.5,0.2,0
6,5.4,3.9,1.7,0.4,0
117,6.5,3.0,5.5,1.8,2
39,4.4,3.0,1.3,0.2,0
141,6.7,3.1,5.6,2.4,2
102,5.8,2.7,5.1,1.9,2
41,5.0,3.5,1.3,0.3,0
150,5.9,3.0,5.1,1.8,2
136,7.7,3.0,6.1,2.3,2
28,5.2,3.5,1.5,0.2,0
24,5.1,3.3,1.7,0.5,0
59,6.6,2.9,4.6,1.3,1
18,5.1,3.5,1.4,0.3,0
86,6.0,3.4,4.5,1.6,1
51,7.0,3.2,4.7,1.4,1
125,6.7,3.3,5.7,2.1,2
129,6.4,2.8,5.6,2.1,2
25,4.8,3.4,1.9,0.2,0
79,6.0,2.9,4.5,1.5,1
11,5.4,3.7,1.5,0.2,0
139,6.0,3.0,4.8,1.8,2
142,6.9,3.1,5.1,2.3,2
137,6.3,3.4,5.6,2.4,2
83,5.8,2.7,3.9,1.2,1
132,7.9,3.8,6.4,2.0,2
29,5.2,3.4,1.4,0.2,0
126,7.2,3.2,6.0,1.8,2
134,6.3,2.8,5.1,1.5,2
30,4.7,3.2,1.6,0.2,0
48,4.6,3.2,1.4,0.2,0
133,6.4,2.8,5.6,2.2,2
131,7.4,2.8,6.1,1.9,2
118,7.7,3.8,6.7,2.2,2
73,6.3,2.5,4.9,1.5,1
52,6.4,3.2,4.5,1.5,1
38,4.9,3.1,1.5,0.1,0
140,6.9,3.1,5.4,2.1,2
70,5.6,2.5,3.9,1.1,1
23,4.6,3.6,1.0,0.2,0
61,5.0,2.0,3.5,1.0,1
45,5.1,3.8,1.9,0.4,0
42,4.5,2.3,1.3,0.3,0
127,6.2,2.8,4.8,1.8,2
37,5.5,3.5,1.3,0.2,0
124,6.3,2.7,4.9,1.8,2
67,5.6,3.0,4.5,1.5,1
148,6.5,3.0,5.2,2.0,2
8,5.0,3.4,1.5,0.2,0
115,5.8,2.8,5.1,2.4,2
77,6.8,2.8,4.8,1.4,1
120,6.0,2.2,5.0,1.5,2
56,5.7,2.8,4.5,1.3,1
90,5.5,2.5,4.0,1.3,1
65,5.6,2.9,3.6,1.3,1
89,5.6,3.0,4.1,1.3,1
122,5.6,2.8,4.9,2.0,2
84,6.0,2.7,5.1,1.6,1
69,6.2,2.2,4.5,1.5,1
57,6.3,3.3,4.7,1.6,1
33,5.2,4.1,1.5,0.1,0
2,4.9,3.0,1.4,0.2,0
121,6.9,3.2,5.7,2.3,2
80,5.7,2.6,3.5,1.0,1
36,5.0,3.2,1.2,0.2,0
71,5.9,3.2,4.8,1.8,1
81,5.5,2.4,3.8,1.1,1
1,5.1,3.5,1.4,0.2,0
76,6.6,3.0,4.4,1.4,1
101,6.3,3.3,6.0,2.5,2
147,6.3,2.5,5.0,1.9,2
31,4.8,3.1,1.6,0.2,0
68,5.8,2.7,4.1,1.0,1
60,5.2,2.7,3.9,1.4,1
128,6.1,3.0,4.9,1.8,2
21,5.4,3.4,1.7,0.2,0
35,4.9,3.1,1.5,0.1,0
27,5.0,3.4,1.6,0.4,0
144,6.8,3.2,5.9,2.3,2
94,5.0,2.3,3.3,1.0,1
26,5.0,3.0,1.6,0.2,0
7,4.6,3.4,1.4,0.3,0
66,6.7,3.1,4.4,1.4,1
